ensemble_cluster_id,cluster_size,strong_flags,weak_flags,flags,n_strong,n_weak,n_flags,max_size_delta_audit,supermarkets,titles_preview,min_cos,min_jac,size_ratio,n_brands,n_cats,confidence_score,likely_good,probe_likely_bad,low_confidence,very_low_text_sim,risk_bucket,suspicious_strong,suspicious_union
5167,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains|Tesco,ASDA Almonds 500g || Sainsbury's Ground Almonds 500g || Tesco Ground Almonds 500G,0.6450946766085968,0.3333333333333333,1.0,0,2,0.7308342264830495,False,True,False,False,weak_heuristic|probe_fail,False,True
1562,2,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Tesco,"McVitie's Jaffa Cakes Original Biscuits Raspberry Flavour 10 Cakes, 11 || Mcvities Jaffa Jaffa Cakes Raspberry 10 Cakes",0.680878385974394,0.4285714285714285,1.0,2,1,0.7308526416080736,False,True,False,False,weak_heuristic|probe_fail,False,True
16271,2,,multi_core_product_name|struct_unit_value_15pct,multi_core_product_name|struct_unit_value_15pct,0,2,2,0.0,Sains|Tesco,Stella Artois Premium Lager x10 440ml || Stella Artois Unfiltered Lager 10 X 440Ml,0.6428710751598746,0.6,10.0,1,1,0.7309923655447083,False,True,False,False,weak_heuristic|probe_fail,False,True
17781,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.021053,Sains|Tesco,Cadbury Inclusions Marble Ultimate Giant Easter Egg 372g || Cadbury Fingers Ultimate Easter Egg 380g,0.4840582722793971,0.5,1.021505376344086,1,2,0.7312630690721227,False,True,False,False,weak_heuristic|probe_fail,False,True
11284,3,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.008811,ASDA|Morrisons|Tesco,Robertson's Golden Shredless Marmalade || Robertson's Golden Shred Marmalade || Robertsons Golden Shredless Marmalade 454G,0.7747527090959049,0.3333333333333333,1.008888888888889,2,1,0.7314019546918957,False,True,False,False,weak_heuristic|probe_fail,False,True
8986,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains,ASDA Spaghetti Bolognese in Tomato Sauce || Sainsbury's Vegetarian Spaghetti Bolognese 400g,0.6469944883398743,0.3333333333333333,1.0,0,2,0.7316484315107398,False,True,False,False,weak_heuristic|probe_fail,False,True
7601,2,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.117647,ASDA|Morrisons,Hartley's Best of Blackcurrant Jam || Hartleys Best Blackcurrant Jam,0.8476748297127947,0.5,1.1333333333333333,2,1,0.7316666666666667,False,True,False,False,weak_heuristic|probe_fail,False,True
17727,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,Sains|Tesco,"Sainsbury's Western Australian Sauvignon Blanc, Taste the Difference 7 || Tesco Finest Western Australian Sauvignon Semillon 75Cl",0.6077976547569889,0.375,1.0,0,2,0.7322108996577573,False,True,False,False,weak_heuristic|probe_fail,False,True
5844,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.08,ASDA|Sains,Hartley's Jelly Raspberry Flavour || Hartley's No Added Sugar Raspberry Jelly Pot Multipack 6x115g,0.6083083786788341,0.375,1.0869565217391304,1,2,0.7324297813385481,False,True,False,False,weak_heuristic|probe_fail,False,True
2832,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.111111,ASDA|Sains,ASDA 12 Mac 'n' Cheese Bites || Sainsbury's Mac & Cheese Bites 240g,0.5763471265994806,0.6,1.125,0,2,0.732482101875968,False,True,False,False,weak_heuristic|probe_fail,False,True
7070,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains|Tesco,"Bistro by ASDA Potato Dauphinoise 400g || Sainsbury's Potato Dauphinoise, Taste the Difference 400g || Tesco Finest Potato Dauphinoise 400G",0.6490068517495585,0.3333333333333333,1.0,0,2,0.7325108729720331,False,True,False,False,weak_heuristic|probe_fail,False,True
5604,4,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.021739,ASDA|Morrisons|Sains|Tesco,"Jacobs Mini Cheddars Red Leicester Baked Snacks Multipack 12x23g, 276g || Jacob's Mini Cheddars Red Leicester Baked Snacks || Jacob's Mini Cheddars Red Leicester Baked Snacks Multipack 12x23g || Jacob's Mini Red Leicester Cheddars 12 Pack 276G",0.6700978754169088,0.4444444444444444,1.022222222222222,2,1,0.7328461794114796,False,True,False,False,weak_heuristic|probe_fail,False,True
3342,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.012346,ASDA|Sains,Benecol Raspberry NAS Yogurt Drinks || Benecol Raspberry No Added Sugar Yogurt Drink 6x67.5g,0.6116365471376171,0.375,1.0125,1,2,0.733856139249455,False,True,False,False,weak_heuristic|probe_fail,False,True
1591,2,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.001161,ASDA|Tesco,"McVitie's Penguin Milk Chocolate Biscuit Bar Multipack 7 x 24.6g, 172g || Mcvities Penguin Original Milk Chocolate Biscuit 7Pk 172.2G",0.6201529059098088,0.5,1.0011627906976743,2,1,0.7345893406280133,False,True,False,False,weak_heuristic|probe_fail,False,True
13938,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.125,ASDA|Morrisons|Sains|Tesco,Cathedral City Grated Mature Cheddar Cheese || Cathedral City Lactose Free Mature Cheddar Cheese || Cathedral City Grated Extra Mature Cheddar 180g || Cathedral City Grated Mature Cheddar Cheese 180 G,0.6786657660380269,0.5,1.1428571428571428,1,2,0.734666280682964,False,True,False,False,weak_heuristic|probe_fail,False,True
5731,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Morrisons|Sains,Pukka Vegan Minced Steak & Onion Pie || Pukka All Steak Pie || Pukka Vegan Minced Steak & Onion Pie 210g,0.5625504838527984,0.4285714285714285,1.0,1,2,0.7351406835559613,False,True,False,False,weak_heuristic|probe_fail,False,True
1168,3,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Sains|Tesco,Dr. Oetker Ready to Roll Icing Various Colours || Dr. Oetker Ready to Roll Fondant Icing 5x100g || Dr Oetker Ready To Roll Coloured Icing 500G,0.5529130055227958,0.5714285714285714,1.0,2,1,0.7355341452240554,False,True,False,False,weak_heuristic|probe_fail,False,True
13306,3,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Morrisons|Tesco,Wall's 6 Ready Baked Pork Sausages || Wall's 6 Ready Baked Pork Sausages || Walls 6 Ready Baked Pork Sausage 240G,0.6918387541433483,0.4285714285714285,1.0,2,1,0.7355499422519112,False,True,False,False,weak_heuristic|probe_fail,False,True
3687,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Morrisons|Sains|Tesco,ASDA Corned Beef || Pampeano Corned Beef || Sainsbury's Corned Beef 340g || Ship Corned Beef 340G,0.4946478889077326,0.5,1.0,0,2,0.7358014761985522,False,True,False,False,weak_heuristic|probe_fail,False,True
9364,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.000606,Morrisons|Sains|Tesco,Free Damm 0% Lager || Free Damm Non-Alcoholic Lager Beer 4x330ml || Free Damm Lager 4X330ml,0.4950769651068966,0.5,1.0006060606060605,0,2,0.7359853659981939,False,True,False,False,weak_heuristic|probe_fail,False,True
12831,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.006,Morrisons|Sains,Morrisons Takeaway Chicken Tikka Pakoras || Sainsbury's Takeaway Classic Crust Chicken Tikka 12 497g,0.5652776860617528,0.4285714285714285,1.0060362173038229,0,2,0.736309484502656,False,True,False,False,weak_heuristic|probe_fail,False,True
343,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains,ASDA Instant Malt Drink || Horlicks Instant Malt 400g,0.4959330650383356,0.5,1.0,0,2,0.7363522659688105,False,True,False,False,weak_heuristic|probe_fail,False,True
2283,2,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Tesco,Gordon's Alcohol Free 0.0% || Gordons 0.0% Alcohol Free Spirit 70Cl,0.7228802788992466,0.4,1.0,2,1,0.7369486909568201,False,True,False,False,weak_heuristic|probe_fail,False,True
3042,2,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.000322,ASDA|Tesco,Young's Gastro 2 Lightly Dusted Sea Salt & Cracked Black Pepper Basa F || Youngs Gastro 2 Sea Salt & Pepper Basa Fillets 310G,0.6258012605705393,0.5,1.0003225806451614,2,1,0.7370100640540407,False,True,False,False,weak_heuristic|probe_fail,False,True
13584,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.083333,Morrisons|Sains|Tesco,Morrisons Drained Tuna Steaks With Brine (110g) || Sainsbury's Tuna Drained & Ready Brine 120g || Tesco Drained Tuna Steak In Brine 110G,0.4977372837329124,0.5,1.0909090909090908,0,2,0.7371255025522007,False,True,False,False,weak_heuristic|probe_fail,False,True
2234,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.007009,ASDA|Sains,Rowntree's Fruit Pastilles Vegan Friendly Sweets Multipack || Rowntree’s Fruit Pastilles Sweets Tube Multipack 4x42.8g,0.5527981840428793,0.4444444444444444,1.0070588235294118,1,2,0.7375748831083241,False,True,False,False,weak_heuristic|probe_fail,False,True
5930,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Morrisons|Sains|Tesco,Warburtons Medium White Bread || Warburtons Super Toastie White Bread || Warburtons Medium Sliced White Bread 800g || Warburtons Farmhouse White Bread 800G,0.4991797991226467,0.5,1.0,1,2,0.7377437234335155,False,True,False,False,weak_heuristic|probe_fail,False,True
2121,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.098621,ASDA|Morrisons|Sains|Tesco,Soreen Sliced Malt Loaf 290g || Soreen Large Fruity Malt Loaf || Soreen Sliced Malt Loaf 290g || Soreen Sliced Malt Loaf 290G,0.5890838590792856,0.6,1.1094108645753635,1,2,0.7379407015101701,False,True,False,False,weak_heuristic|probe_fail,False,True
17454,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.088889,Sains|Tesco,Oliver James Slow Cooked Pork Ribs in a Smoky BBQ Sauce 450g || Tesco Slow Cooked Smoky BBQ Pulled Pork 410g,0.4999121657886342,0.5,1.0975609756097562,0,2,0.7380575948617957,False,True,False,False,weak_heuristic|probe_fail,False,True
3207,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains|Tesco,Rowntree's Yogees || Rowntree's Yogees 6x55ml || Rowntree's YO'GEES 6X55ml,0.6622708993396232,0.3333333333333333,1.0,1,2,0.7381954647963466,False,True,False,False,weak_heuristic|probe_fail,False,True
13269,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.058824,Morrisons|Sains,Morrisons Lamb Chops || Tariq Halal Lamb Chops 340g,0.5033089495048484,0.5,1.0625,0,2,0.7395133593116018,False,True,False,False,weak_heuristic|probe_fail,False,True
2770,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.1,ASDA|Sains,ASDA Chicken Breast Fillets 1kg || Sainsbury's British Chicken Breast Fillets x6 900g,0.593972236349189,0.6,1.1111111111111112,0,2,0.7400357203401288,False,True,False,False,weak_heuristic|probe_fail,False,True
10166,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,Morrisons|Sains|Tesco,Oatly Long Life Organic Oat Milk Alternative || Oatly Oat Drink Chocolate Long Life 1L || Oatly Organic Oat Long Life Drink 1L,0.559703991131057,0.4444444444444444,1.0,1,2,0.740534514717543,False,True,False,False,weak_heuristic|probe_fail,False,True
16561,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains|Tesco,The BAKERY at ASDA Banana Flavour Loaf Cake || Sainsbury's Banana Loaf Cake 222g || Tesco Banana Loaf Cake,0.5063893378639878,0.5,1.0,0,2,0.740833525751233,False,True,False,False,weak_heuristic|probe_fail,False,True
10954,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.06,Morrisons|Sains|Tesco,Morrisons Jaffa Cakes 24 Pack || Sainsbury's Jaffa Cakes x24 282g || Tesco Jaffa Cakes Twin Pack 282G,0.5065018083877051,0.5,1.0638297872340423,0,2,0.7408817274042546,False,True,False,False,weak_heuristic|probe_fail,False,True
6196,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Sains,"ASDA Extra Special Belgian Milk Chocolate & Salted Caramel Cookies || Sainsbury's Salted Caramel & Milk Chocolate Cookies, Taste the Differe",0.4526474576189012,0.5555555555555556,1.0,0,2,0.7409494395086297,False,True,False,False,weak_heuristic|probe_fail,False,True
3040,2,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Tesco,Young's Gastro 2 Tempura Battered Crispy Lemon & Herb Basa Fillets || Youngs Gastro 2 Crispy Lemon Basa Fillets 310G,0.6352169189973675,0.5,1.0,2,1,0.741045346236967,False,True,False,False,weak_heuristic|probe_fail,False,True
3005,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.093333,ASDA|Morrisons|Sains|Tesco,ASDA Creamy Cauliflower Cheese || Morrisons Cauliflower Cheese || Sainsbury's Cauliflower Cheese 680g || Tesco Cauliflower Cheese Bake 680G,0.6943478976481118,0.5,1.1029411764705883,0,2,0.7413871942301432,False,True,False,False,weak_heuristic|probe_fail,False,True
16662,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.014706,Sains|Tesco,Dr. Oetker Ristorante Pizza Margherita Pomodori 340g || Dr. Oetker Ristorante Mozzerella Pizza 335G,0.5089844287689933,0.5,1.0149253731343284,1,2,0.741945707567664,False,True,False,False,weak_heuristic|probe_fail,False,True
8371,3,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Sains|Tesco,Timothy Taylor's Landlord Classic Pale Ale || Timothy Taylor's Landlord Ale 500ml || Timothy Taylors Landlord Pale 500Ml,0.8181145970937623,0.3333333333333333,1.0,2,1,0.7422222222222222,False,True,False,False,weak_heuristic|probe_fail,False,True
6870,3,,multi_core_product_name|struct_known_brand_disagree,multi_core_product_name|struct_known_brand_disagree,0,2,2,0.0,ASDA|Sains|Tesco,Patak's Korma Curry Paste Pots || Patak's Korma Paste Pots 2 x 70g || Pataks Korma Paste Pots 2X70g,0.6383732772630896,0.5,1.0,2,1,0.7423980712079907,False,True,False,False,weak_heuristic|probe_fail,False,True
6407,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.010012,ASDA|Sains,Pepsi Max Cans || Pepsi Max No Caffeine 8x330ml,0.5100536289090728,0.5,1.0101136363636365,1,2,0.7424039361991265,False,True,False,False,weak_heuristic|probe_fail,False,True
8778,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.1,ASDA|Sains|Tesco,Cathedral City Cathedral City Mature Cheddar Cheese || Cathedral City Grated Mature Cheddar Cheese 180g || Cathedral City Lactose Free Mature Cheddar 200G,0.6968040947669409,0.5,1.1111111111111112,1,2,0.7424398501382129,False,True,False,False,weak_heuristic|probe_fail,False,True
13818,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,Morrisons|Sains|Tesco,Morrisons 8 Mini Plain Tortillas || Sainsbury's Plain Flour Tortillas x8 320g || Tesco Plain Tortillas X8 320G,0.607494101414903,0.4,1.0,0,2,0.7424974720349585,False,True,False,False,weak_heuristic|probe_fail,False,True
13906,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,Morrisons|Sains|Tesco,Morrisons Market St Scottish Cooked Mussels In Garlic Butter || Sainsbury's Scottish MSC Mussels in Garlic Butter 500g (Serves x2) || Tesco Garlic Scottish Mussels 500G,0.5799394139774124,0.4285714285714285,1.0,0,2,0.7425930821807959,False,True,False,False,weak_heuristic|probe_fail,False,True
4460,3,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Morrisons|Sains,Swedish Glace Vanilla Soy Ice Cream Alternative || Swedish Glace Dairy Free Smooth Vanilla Vegan Ice Cream Tub || Swedish Glace Vanilla Dairy Free Vegan Ice Cream Tub Dessert 750ml,0.5917567036314592,0.4166666666666667,1.0,0,2,0.7426973174293555,False,True,False,False,weak_heuristic|probe_fail,False,True
434,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,ASDA|Morrisons|Sains|Tesco,ASDA Sliced Carrots || Morrisons Sliced Carrots in Water (300g) || Sainsbury's Sliced Carrots in Water 300g (180g*) || Tesco Sliced Carrots In Water 300G,0.5117397020161525,0.5,1.0,0,2,0.7431265389593035,False,True,False,False,weak_heuristic|probe_fail,False,True
9,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.025,ASDA|Morrisons|Sains|Tesco,Kenco Rich Instant Coffee || Kenco Rich Instant Coffee || Kenco Smooth Instant Coffee 200g || Kenco Gold Indulgence Instant Coffee 195G,0.5119059360921108,0.5,1.0256410256410255,1,2,0.7431977821347143,False,True,False,False,weak_heuristic|probe_fail,False,True
11557,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.05,ASDA|Morrisons|Sains|Tesco,Kenco Smooth Instant Coffee || Kenco Gold Indulgence Instant Coffee || Kenco Gold Indulgence Instant Coffee 195g || Kenco Smooth Instant Coffee 200G,0.5119059360921108,0.5,1.0526315789473684,1,2,0.7431977821347143,False,True,False,False,weak_heuristic|probe_fail,False,True
11677,2,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.0,Morrisons|Tesco,Mr Kipling Signature Chocolate… || Mr Kipling Chocolate Slice 8 Pack,0.5119450749102059,0.5,1.0,1,2,0.743214555913898,False,True,False,False,weak_heuristic|probe_fail,False,True
6043,4,,cross_category|multi_core_product_name,cross_category|multi_core_product_name,0,2,2,0.058824,ASDA|Morrisons|Sains|Tesco,The BAKERY at ASDA Soft White Toastie Thick Sliced Bread || Morrisons Toastie White Bread || Sainsbury's Toastie Thick Sliced White Bread 800g || Tesco Toastie White Bread Thick 800G,0.5814390441340134,0.4285714285714285,1.0625,0,2,0.7432357808193392,False,True,False,False,weak_heuristic|probe_fail,False,True
